1300: 89, 409, 157, 349, 461, 701, 298, 299, 310, 2799
1290: 333, 300, 289, 89, 292, 67, 291, 498, 229, 288
1291: 288, 67, 292, 72, 295, 289, 51, 498, 333, 89
1288: 7203, 5209, 11242, 12356, 14057, 14058, 14347, 14349, 15253, 16647
1289: 15843, 13950
1294: 333, 498, 67, 4481, 288, 227, 55, 15899, 540, 5268
1295: 6307, 13522, 17304, 17305, 17307, 17535, 4205, 9971, 2660, 3815
1292: 289, 89, 292, 67, 157, 288, 227, 333, 55, 349
1293: 154, 229, 190, 1090, 182, 207, 424, 1400, 1375, 1048
1282: 81, 3109, 238, 13182, 58, 1073, 757, 8388, 14057, 4316
1283: 9654, 2053, 18464, 1433, 8372, 2462, 1054, 10058, 13836, 1436
1280: 65, 7708, 10609, 6350, 5116, 6348, 6445, 18573, 18303, 1375
1281: 13637, 190, 1249, 706, 1412, 488, 486, 234, 65, 154
1286: 89, 154, 289, 56, 67, 72, 1400, 1098, 300, 546
1287: 707, 949, 6257, 917, 1274, 7925, 846, 4265, 1672, 1196
1284: 603, 748, 70, 72, 64, 56, 2681, 2668, 1745, 53
1337: 154, 65, 1400, 1098, 546, 1375, 228, 498, 72, 2614
1336: 190, 441, 227, 154, 429, 59, 498, 65, 1249, 377
1339: 2128, 716, 199, 198, 173, 486, 707, 511, 234, 378
1340: 190, 1098, 964, 173, 188, 154, 7708, 10609, 163, 475
1343: 3110, 1358, 9468, 72, 1817, 1714, 1114, 1034, 3739, 3279
1342: 227, 154, 735, 959, 190, 868, 1098, 418, 599, 13981
1329: 14080, 13624, 6853, 5553, 1729, 3106, 65, 609, 57, 602
1331: 1098, 705, 4793, 3200, 1768, 283, 261, 2616, 5441, 3205
1330: 14436, 16744, 7259, 16745
1333: 533, 182, 173, 154, 229, 207, 1384, 190, 210, 1400
1332: 292, 288, 157, 299, 701, 55, 333, 329, 525, 257
1335: 13092, 16452, 2496, 7497, 744, 18166, 616, 15318, 7494, 11479
1321: 207, 227, 228, 190, 498, 1090, 1412, 154, 1249, 959
1322: 163, 190, 1412, 152, 5797, 5801, 15251, 3481, 843, 964
1323: 190, 154, 229, 173, 65, 377, 1090, 533, 207, 424
1324: 47, 190, 1412, 959, 1276, 949, 15, 188, 735, 154
1325: 234, 190, 418, 154, 498, 173, 65, 230, 441, 486
1327: 6399, 1343, 51, 1413, 253, 8993, 11485, 8802, 8422, 997
1312: 377, 190, 830, 230, 486, 154, 65, 209, 1180, 173
1313: 418, 70, 603, 744, 188, 2681, 3720, 632, 2673, 238
1316: 13959, 15023, 2458, 4815, 3070, 15481, 2269, 13161, 992, 10628
1318: 7268, 190, 486, 65, 154, 14572, 377, 3950, 3965, 220
1319: 229, 173, 498, 1090, 424, 182, 1375, 486, 716, 234
1494: 959, 599, 735, 1412, 498, 511, 1249, 163, 67, 733
1495: 418, 162, 1418, 755, 621, 6830, 16497, 1098, 444, 2771
1492: 289, 67, 292, 288, 333, 1098, 55, 154, 190, 295
1493: 10086, 10101, 2763, 2765, 498, 378, 227, 333, 190, 486
1490: 830, 2850, 814, 2429, 846, 1188, 2940, 779, 1861, 816
1491: 154, 1098, 72, 289, 67, 546, 229, 190, 1090, 70
1488: 2789, 7940, 15251, 10509, 13999, 707, 15250, 1249, 952, 13637
1489: 190, 154, 65, 220, 173, 229, 227, 982, 234, 533
1502: 7625
1503: 289, 292, 67, 300, 288, 5678, 55, 333, 466, 291
1500: 1001, 1098, 289, 89, 233, 154, 1062, 1292, 30, 153
1501: 816, 1188, 830, 779, 815, 1672, 2214, 1180, 2850, 1185
1498: 1098, 498, 154, 190, 316, 65, 229, 182, 206, 1375
1499: 14987, 14450, 15564, 13422, 8732, 12356, 12946, 12949, 18305, 12948
1496: 207, 190, 65, 173, 1090, 59, 159, 227, 1375, 228
1497: 14955, 7582, 7802, 11399, 16545, 9056, 163, 6500, 9735, 3998
1479: 1672, 815, 830, 500, 813, 816, 846, 10299, 2429, 1196
1478: 89, 289, 67, 300, 333, 55, 349, 302, 295, 157
1477: 56, 72, 757, 1099, 1098, 64, 1073, 238, 70, 58
1476: 292, 67, 291, 227, 302, 154, 65, 701, 55, 318
1475: 295, 288, 257, 349, 292, 907, 327, 11067, 15213, 299
1474: 1009
1473: 207, 228, 716, 1090, 1048, 229, 533, 1151, 154, 65
1472: 1700, 1705, 173, 486, 163, 4126, 65, 1109, 592, 4920
1486: 190, 154, 229, 498, 173, 1090, 65, 533, 182, 227
1485: 190, 498, 1098, 89, 292, 173, 65, 333, 229, 182
1484: 17153, 498, 7755, 7768, 4507, 5604, 14838, 18012, 816, 9687
1483: 89, 190, 67, 154, 227, 292, 65, 288, 486, 220
1481: 154, 65, 498, 716, 533, 709, 1375, 217, 486, 1239
1480: 1098, 288, 475, 292, 229, 173, 289, 498, 300, 67
1524: 769, 10616, 10890, 3805, 11609, 11615, 1195, 2817, 6830, 2771
1525: 67, 333, 157, 55, 291, 701, 318, 349, 299, 523
1527: 1090, 154, 173, 182, 716, 1375, 424, 217, 65, 1151
1520: 65, 498, 182, 1375, 424, 716, 486, 377, 228, 234
1521: 89, 67, 157, 333, 55, 349, 298, 525, 302, 329
1522: 154, 498, 173, 377, 511, 599, 533, 486, 220, 424
1532: 292, 157, 291, 461, 298, 466, 344, 523, 299, 227
1533: 289, 292, 333, 67, 288, 302, 298, 498, 461, 349
1534: 190, 173, 7708, 10609, 6350, 5116, 6348, 6445, 18573, 72
1535: 14152, 16142, 89, 5316, 15378, 289, 300, 13720, 7897, 67
1528: 67, 288, 157, 291, 525, 302, 298, 310, 257, 329
1530: 163, 868, 863, 14378, 5844, 1639, 1806, 1400, 227, 990
1531: 227, 15203, 816, 1412, 959, 868, 1672, 735, 3027, 1547
1509: 227, 190, 511, 377, 154, 486, 209, 65, 533, 1249
1508: 190, 173, 182, 1090, 1412, 72, 89, 289, 959, 735
1511: 89, 288, 157, 154, 190, 55, 234, 173, 3332, 291
1505: 56, 89, 1400, 58, 757, 88, 1713, 1155, 1099, 546
1504: 89, 67, 55, 289, 72, 466, 757, 1098, 288, 58
1507: 306, 331, 2179, 1613, 330, 527, 491, 4786, 5988, 617
1506: 65, 1098, 424, 1090, 207, 498, 486, 228, 533, 217
1517: 289, 292, 89, 67, 498, 349, 294, 318, 461, 298
1516: 289, 292, 300, 55, 333, 466, 461, 227, 291, 525
1519: 227, 533, 154, 173, 203, 163, 1412, 1090, 959, 716
1518: 234, 207, 614, 229, 854, 228, 856, 1090, 716, 436
1513: 227, 498, 511, 377, 220, 154, 486, 65, 533, 378
1515: 4491, 5750, 647, 2939, 17641, 4982, 8057, 13160, 1794, 915
1514: 67, 89, 289, 1098, 55, 159, 292, 157, 998, 1379
1426: 344, 16283, 718, 1459, 16290, 16302, 360, 5368, 5373, 14492
1427: 1062, 1379, 1013, 3768, 5797, 153, 3988, 1895, 1296, 1292
1424: 173, 229, 1098, 441, 206, 1090, 1375, 424, 217, 228
1425: 292, 3057, 212, 12116, 289, 344, 622, 190, 701, 15430
1430: 190, 498, 377, 486, 333, 230, 220, 173, 511, 378
1431: 292, 1760, 300, 288, 333, 291, 227, 157, 2051, 295
1428: 707, 227, 1249, 1369, 1412, 1358, 959, 190, 724, 176
1429: 67, 292, 288, 55, 157, 707, 525, 518, 318, 701
1434: 300, 157, 333, 302, 55, 349, 461, 298, 525, 295
1435: 14545, 1682, 67, 292, 498, 333, 1098, 610, 1772, 2638
1432: 1098, 154, 70, 238, 67, 64, 53, 89, 533, 81
1433: 67, 89, 190, 154, 292, 173, 65, 498, 300, 533
1438: 1098, 418, 190, 173, 498, 65, 207, 182, 1090, 1375
1439: 486, 377, 65, 220, 511, 959, 498, 599, 234, 1249
1437: 67, 292, 227, 333, 157, 55, 291, 190, 511, 701
1411: 70, 1098, 229, 748, 89, 1400, 72, 64, 190, 418
1410: 292, 67, 300, 344, 157, 291, 701, 349, 298, 295
1408: 190, 89, 154, 67, 498, 1098, 292, 333, 300, 377
1414: 198, 486, 154, 173, 229, 488, 234, 1873, 1118, 966
1413: 10822
1419: 154, 190, 475, 65, 498, 173, 1098, 533, 1090, 227
1418: 1810, 166, 716, 429
1416: 154, 190, 416, 498, 173, 1098, 65, 599, 1412, 486
1423: 333, 306, 349, 227, 302, 329, 55, 299, 475, 701
1422: 154, 173, 209, 229, 424, 1246, 1090, 1406, 536, 377
1421: 3555, 3750, 12297, 5540, 8476, 17500, 9959, 4536, 10210, 14460
1420: 498, 1098, 190, 65, 182, 173, 298, 316, 533, 292
1456: 154, 1098, 1400, 229, 56, 1090, 70, 88, 182, 238
1457: 190, 333, 65, 486, 154, 173, 377, 291, 982, 538
1458: 292, 300, 157, 55, 349, 466, 306, 525, 298, 302
1459: 229, 1090, 207, 1048, 424, 154, 1400, 173, 190, 182
1461: 67, 292, 300, 333, 157, 55, 227, 190, 154, 65
1462: 292, 234, 498, 288, 190, 300, 511, 154, 55, 291
1463: 16407, 17696, 7479, 8702, 15777, 15801, 13659, 8510, 10518, 5882
1464: 234, 2668, 418, 748, 333, 1785, 14591, 14593, 14594, 16039
1465: 4243, 11835, 12204, 15418, 16064, 16209, 12676, 13460, 3107, 5651
1466: 292, 227, 157, 466, 310, 701, 306, 913, 498, 523
1467: 4516
1469: 498, 706, 959, 173, 333, 599, 540, 1372, 1369, 966
1470: 190, 173, 7708, 10609, 439, 3386, 11763, 6350, 5116, 6445
1471: 289, 89, 796, 67, 16805, 15236, 701, 14152, 265, 344
1441: 190, 498, 65, 377, 511, 486, 220, 173, 533, 209
1440: 292, 89, 67, 333, 300, 288, 498, 291, 302, 55
1443: 14584, 1369, 1360, 724, 1358, 1372, 1044, 1672, 978, 2343
1442: 190, 173, 7708, 10609, 6350, 5116, 6348, 6445, 18573, 1142
1445: 289, 89, 295, 291, 461, 701, 302, 310, 466, 525
1444: 190, 154, 173, 65, 229, 1098, 182, 1090, 424, 486
1447: 67, 292, 157, 349, 525, 318, 329, 701, 291, 523
1446: 190, 486, 154, 377, 65, 220, 173, 498, 982, 966
1449: 511, 190, 498, 959, 1412, 377, 220, 735, 868, 486
1451: 89, 67, 288, 292, 207, 55, 298, 227, 475, 349
1450: 190, 154, 173, 229, 486, 498, 377, 424, 234, 1090
1453: 292, 288, 55, 300, 157, 333, 525, 291, 298, 310
1452: 154, 65, 377, 227, 511, 220, 173, 533, 229, 209
1455: 67, 300, 55, 302, 306, 227, 298, 701, 257, 316
1454: 51, 154, 159, 67, 429, 173, 227, 1098, 959, 1090
1642: 15797, 14773, 14742, 2824, 1099, 9766, 14778, 1098, 15801, 4734
1643: 173, 7708, 10609, 72, 455, 801, 6350, 5116, 6348, 18573
1640: 707, 917, 843, 7, 978, 1104, 377, 1145, 1274, 517
1641: 2605, 4316, 238, 10160, 13924, 15748, 1824, 1787, 18713, 1801
1646: 3126
1647: 289, 67, 154, 227, 55, 291, 316, 173, 377, 378
1644: 89, 67, 289, 292, 288, 55, 154, 157, 72, 1098
1635: 173, 229, 1090, 1375, 182, 207, 424, 1400, 1048, 1098
1632: 333, 291, 292, 67, 302, 157, 15696, 680, 349, 523
1633: 333, 498, 310, 1098, 300, 344, 291, 378, 257, 265
1638: 15763, 6967, 6982, 16539, 6155, 4271, 141, 11099, 9445, 2147
1639: 3635, 3774, 15482, 6505, 11480, 7725, 6282, 1351, 6728, 2624
1636: 154, 190, 173, 65, 229, 1098, 234, 17613, 486, 5544
1637: 154, 173, 65, 229, 207, 1090, 498, 486, 424, 1098
1659: 288, 157, 333, 291, 257, 349, 461, 525, 18110, 227
1658: 1246, 498, 209, 486, 1048, 1090, 217, 207, 173, 1181
1657: 3295, 14402, 15245, 1828, 4051, 2226, 2247, 13748, 1427, 222
1656: 190, 207, 154, 1375, 229, 1384, 221, 735, 546, 210
1663: 227, 207, 298, 903, 430, 182, 1934, 533, 546, 203
1662: 9912, 2253, 2223, 4598, 9904, 11675, 12120, 6377, 15920, 2236
1661: 154, 89, 173, 65, 289, 67, 300, 424, 533, 486
1660: 13810, 8949, 101, 8777, 9680, 9687, 9900, 17153, 3946, 9686
1650: 498, 190, 154, 230, 229, 173, 209, 159, 1090, 540
1649: 15835, 15832, 289, 15834, 157, 67, 333, 4688, 55, 298
1655: 1131, 190, 964, 3481, 1110, 2624, 1118, 1413, 3940, 1372
1654: 289, 89, 300, 4324, 292, 67, 157, 288, 229, 1090
1653: 292, 289, 288, 17613, 701, 498, 344, 544, 543, 486
1652: 289, 288, 333, 55, 298, 291, 227, 701, 461, 525
1608: 229, 1090, 1048, 154, 1400, 173, 190, 182, 1375, 225
1613: 1249, 706, 1412, 959, 1372, 190, 227, 951, 2343, 176
1615: 4189, 190, 173, 7708, 10609, 65, 6350, 5116, 6348, 18573
1600: 8159, 12894, 16111, 16112, 16697, 330, 6636, 16698, 2976, 16695
1601: 441, 13347, 5113, 378, 515, 3431, 3189, 18443, 8388, 10592
1604: 89, 72, 67, 289, 1098, 292, 55, 154, 288, 498
1605: 89, 67, 292, 300, 333, 157, 349, 461, 291, 257
1606: 289, 89, 295, 329, 701, 310, 306, 227, 294, 302
1607: 10822, 498, 5036, 12547, 3498, 310, 540, 190
1625: 89, 67, 289, 292, 72, 55, 1098, 70, 300, 238
1624: 1400, 229, 1090, 1098, 207, 546, 190, 1048, 173, 4118
1627: 3057, 12958, 1743, 1109, 3110, 4121, 1112, 4616, 362, 7691
1626: 190, 65, 173, 377, 486, 498, 229, 220, 533, 234
1629: 72, 67, 227, 70, 89, 418, 63, 1098, 289, 1412
1628: 5032, 17010, 707, 10584, 344, 1918, 3329, 4106, 4581, 5797
1630: 190, 173, 72, 10609, 7708, 154, 65, 6350, 5116, 18573
1617: 67, 89, 72, 289, 735, 1412, 292, 868, 51, 59
1616: 89, 292, 300, 157, 1098, 291, 298, 461, 299, 285
1619: 504, 920, 1131, 2006, 1339, 1534, 944, 1113, 378, 8953
1618: 12933, 1898, 12314, 9289, 13201, 17328, 6586, 1893, 1896, 5702
1621: 1295, 880, 4318, 32, 10, 4876, 9, 3289, 4875, 1303
1620: 15457, 755
1623: 154, 1098, 227, 707, 65, 173, 498, 1412, 377, 486
1622: 3532, 2724, 14297, 15307, 18188, 10372, 15033, 13892, 2696, 16454
1582: 190, 4847, 4846, 173, 65, 234, 424, 1090, 486, 207
1583: 1109, 15444, 1700, 726, 162, 4126, 190, 1705, 1130, 4123
1580: 289, 292, 67, 333, 291, 55, 298, 227, 701, 525
1581: 1662, 2655, 2663, 6147, 13965, 14341, 13939, 1654, 10994, 1045
1578: 157, 257, 329, 333, 55, 310, 285, 298, 302, 701
1579: 190, 498, 229, 65, 486, 182, 1098, 511, 1375, 220
1576: 2044, 1130, 12274, 14056, 7119, 1491, 1121, 1123, 1743, 5982
1577: 289, 292, 295, 157, 459, 285, 55, 329, 299, 333
1574: 1989, 227, 190, 498, 486, 65, 533, 959, 378, 982
1575: 6829, 289, 230, 498, 378, 220, 377, 486, 982, 17613
1572: 55, 157, 257, 298, 525, 329, 306, 5778, 972, 913
1573: 228, 154, 72, 217, 190, 199, 1375, 709, 65, 225
1570: 498, 154, 289, 89, 190, 292, 67, 300, 316, 229
1568: 67, 300, 157, 190, 291, 55, 349, 298, 466, 302
1599: 779, 839, 842, 2186, 825, 1196, 3997, 4497, 16595, 1551
1597: 344, 300, 288, 1109, 498, 257, 292, 161, 89, 327
1596: 868, 511, 599, 190, 1639, 2343, 498, 377, 2347, 863
1595: 300, 344, 288, 498, 257, 292, 289, 161, 327, 1785
1594: 190, 227, 163, 903, 1098, 486, 868, 292, 233, 89
1593: 2301, 67, 89, 701, 790, 1428, 8363, 1452, 418, 796
1592: 840, 5169, 4826, 2936, 1338, 2787, 2794, 510, 176, 6249
1591: 67, 300, 288, 344, 55, 302, 298, 257, 299, 1098
1590: 3796, 320
1589: 779, 4003, 815, 816, 4497, 10299, 15046, 15056, 3997, 2186
1588: 1415, 228, 8111, 3620, 9873, 356, 15989, 8563, 5526, 16095
1587: 5618, 4625, 4626, 4628, 4629, 4630, 4631, 4632, 4633, 436
1586: 1274, 954, 947, 1344, 1364, 2379, 846, 1261, 1522, 1531
1585: 227, 89, 154, 289, 959, 599, 190, 55, 333, 1412
1584: 498, 190, 154, 65, 229, 227, 173, 511, 220, 424
1549: 190, 154, 65, 173, 498, 533, 229, 1412, 203, 716
1551: 1104, 198, 190, 917, 1044, 978, 512, 517, 163, 864
1544: 3946, 333, 498, 300, 67, 599, 302, 288, 1098, 344
1545: 190, 498, 173, 511, 1098, 1090, 377, 378, 533, 486
1546: 1098, 1400, 546, 1383, 89, 206, 1097, 70, 4118, 58
1547: 13469, 9953, 15897, 11280, 6602, 2409, 3692, 13164, 7723, 5972
1540: 67, 289, 72, 56, 466, 1098, 328, 292, 70, 58
1541: 89, 55, 289, 187, 159, 56, 441, 997, 1098, 8388
1542: 67, 89, 51, 59, 159, 173, 1098, 289, 533, 229
1543: 15254, 163, 89, 190, 15253, 707, 67, 154, 227, 333
1536: 917, 89, 707, 56, 1099, 67, 55, 289, 70, 1098
1537: 5594, 6480, 9166, 14572, 439, 7088, 12172, 12174, 14575, 2545
1538: 163, 1412, 868, 1464, 959, 207, 1110, 152, 599, 2031
1539: 67, 289, 300, 344, 475, 13999, 288, 2899, 89, 403
1565: 173, 65, 217, 498, 182, 716, 1048, 533, 2614, 206
1564: 333, 89, 67, 461, 680, 701, 498, 157, 293, 525
1567: 16766, 289, 89, 292, 300, 67, 333, 157, 227, 291
1566: 173, 182, 65, 1375, 1048, 498, 716, 203, 2614, 210
1560: 55, 333, 349, 461, 291, 525, 318, 302, 299, 310
1563: 89, 292, 300, 288, 333, 291, 157, 298, 349, 302
1562: 190, 288, 72, 295, 51, 1358, 67, 1369, 486, 15974
1557: 1098, 72, 238, 70, 53, 64, 89, 58, 81, 56
1556: 2006
1559: 288, 475, 306, 295, 292, 289, 89, 349, 67, 331
1558: 333, 209, 154, 227, 291, 65, 302, 511, 1246, 173
1553: 289, 292, 89, 67, 300, 498, 291, 316, 302, 701
1552: 289, 5987, 3576, 3568, 12651, 469, 291, 1445, 459, 1042
1555: 299, 301, 157, 333, 285, 329, 913, 310, 466, 461
1554: 7603, 399, 12979, 8988, 226, 1176, 3324, 769, 6376, 4069
1762: 1098, 316, 291, 378, 298, 257, 903, 430, 55, 301
1761: 15675, 238, 81, 70, 748, 1098, 64, 53, 5797, 603
1760: 190, 51, 173, 229, 65, 59, 511, 67, 486, 707
1766: 4581, 6562, 89, 344, 1918, 3329, 4106, 4771, 5797, 6591
1765: 292, 6887, 6895, 6885, 6886, 2904, 6904, 6890, 6905, 475
1764: 3406, 4771, 5230, 8704, 10107, 16633, 17878, 17985, 18027, 18029
1771: 289, 292, 154, 1098, 190, 333, 525, 173, 234, 306
1770: 328, 8777, 10768, 6076, 2700, 56, 1399, 1401, 10055, 101
1769: 227, 89, 292, 67, 157, 209, 511, 190, 701, 55
1768: 89, 67, 55, 300, 157, 72, 1098, 349, 546, 56
1775: 289, 227, 89, 333, 300, 292, 67, 157, 291, 511
1774: 230, 234, 190, 498, 154, 377, 518, 209, 65, 857
1773: 289, 318, 300, 10822, 701, 329, 67, 190, 13206, 310
1772: 227, 190, 498, 212, 511, 197, 735, 1412, 377, 1249
1778: 65, 190, 207, 498, 228, 227, 511, 217, 486, 683
1779: 707, 503, 841, 418, 918, 923, 812, 1527, 162, 953
1776: 300, 16805, 257, 1918, 8378, 4768, 8376, 2020, 701, 295
1777: 1098, 154, 89, 1001, 59, 67, 56, 1713, 1400, 55
1782: 89, 289, 67, 466, 55, 292, 72, 1098, 288, 58
1783: 13607, 10971, 2123, 7266, 7048, 5175, 1425, 1806, 6950, 1778
1780: 300, 295, 8363, 1664, 5749, 796, 3794, 6646, 6697, 16805
1781: 72, 51, 959, 159, 67, 599, 1001, 157, 429, 59
1786: 72, 190, 229, 154, 498, 1090, 159, 424, 51, 173
1787: 14871, 13062, 198, 854, 13637, 1781
1784: 230, 1406, 412, 536, 209, 1186, 481, 1814, 857, 1513
1785: 1090, 716, 217, 1375, 1048, 208, 1151, 16523, 173, 222
1790: 16692
1791: 6591, 4481, 16923, 1451, 5767, 12987, 349, 2019, 309, 2627
1788: 10186, 7704, 1453, 289
1789: 190, 154, 229, 173, 1090, 533, 207, 1375, 716, 228
1729: 1673
1728: 227, 207, 203, 229, 486, 498, 599, 3832, 377, 4609
1730: 154, 190, 498, 333, 72, 229, 173, 65, 1090, 466
1733: 503, 1358, 812, 724, 918, 820, 5157, 811, 2342, 1044
1732: 72, 1098, 748, 56, 64, 70, 238, 89, 2668, 757
1734: 5746, 2783, 154, 300, 65, 173, 344, 301, 1604, 17613
1737: 154, 190, 173, 1098, 498, 65, 1246, 182, 234, 377
1736: 11397, 11717, 3119, 1889, 5270, 5272, 5275, 5278, 5279, 5280
1741: 18371, 498, 8977, 16352, 16701, 16703, 72, 4355, 16704, 289
1740: 11300, 5069, 5063, 12839, 5061, 2173, 5062, 7955, 7981, 17438
1743: 1195, 2621, 2574, 10299, 1100, 6772, 492, 2430, 830, 5065
1742: 16612, 2095, 3483, 4768, 5055, 10233, 13448, 15813, 16491, 3939
1744: 190, 154, 229, 173, 207, 227, 1090, 333, 498, 424
1745: 234, 154, 190, 418, 1672, 229, 830, 173, 498, 815
1746: 190, 173, 65, 1090, 424, 486, 217, 1375, 498, 377
1747: 15882, 418, 154, 229, 190, 1090, 207, 454, 1400, 173
1748: 707, 1249, 706, 1412, 89, 227, 959, 67, 289, 378
1749: 204, 683, 366, 355, 344, 1934, 3171, 215, 615, 606
1751: 632, 11606, 444, 204, 603, 755, 748, 17613, 683, 621
1752: 238, 89, 81, 1400, 546, 64, 70, 53, 757, 67
1753: 289, 55, 72, 56, 1098, 70, 58, 1099, 349, 546
1754: 1412, 190, 152, 1527, 964, 3481, 843, 1372, 1413, 3264
1755: 7475, 8516, 10561, 12759, 7387, 6169, 4666, 7481, 7688, 7577
1757: 289, 67, 300, 333, 295, 157, 302, 466, 257, 190
1759: 67, 289, 475, 15974, 707, 1044, 306, 230, 220, 234
1703: 190, 498, 65, 154, 173, 230, 533, 333, 198, 917
1702: 959, 163, 735, 1249, 706, 2346, 511, 733, 1639, 190
1701: 1158, 289, 14617, 6591, 292, 89, 7250, 7439, 5797, 15456
1700: 227, 238, 89, 72, 1098, 163, 289, 1412, 418, 67
1699: 331, 292, 67, 907, 329, 327, 16111, 1444, 300, 527
1697: 245, 286, 9625, 3384, 3743, 5845, 9842, 2637, 1789, 4466
1696: 1412, 868, 1131, 188, 1639, 562, 735, 190, 733, 1426
1711: 10322, 8493, 15493, 14618, 4111, 10080, 10041, 14660, 11281, 6069
1710: 1098, 418, 72, 70, 154, 603, 238, 1400, 53, 64
1709: 289, 89, 292, 903, 610, 67, 157, 300, 288, 613
1708: 229, 159, 1090, 190, 173, 441, 234, 72, 207, 182
1707: 7909, 12834, 7822, 1655, 65, 13062, 3929, 7227, 3945, 4742
1706: 1098, 72, 154, 2803, 67, 12659, 306, 409, 88, 1918
1705: 207, 190, 229, 533, 173, 154, 735, 716, 959, 1375
1704: 289, 67, 292, 288, 300, 55, 298, 227, 333, 349
1718: 301, 292, 295, 1556, 3171, 157, 257, 578, 227, 288
1719: 16243, 16234, 8736, 1098, 10000, 10160, 8388, 4110, 7160, 7905
1717: 17482, 379, 157, 333, 13106, 701, 257, 5160, 10584, 1740
1715: 238, 154, 498, 58, 72, 67, 418, 292, 1400, 190
1712: 614, 854, 154, 856, 173, 65, 498, 220, 486, 1249
1726: 349, 466, 333, 329, 475, 318, 310, 701, 285, 298
1727: 8233, 11021, 11971, 13737, 18628, 5481, 5757, 10729, 2366, 6678
1724: 207, 1090, 1400, 154, 228, 716, 424, 217, 1375, 225
1725: 292, 67, 333, 349, 55, 461, 298, 525, 302, 306
1722: 289, 292, 288, 333, 157, 349, 461, 291, 525, 298
1723: 154, 72, 190, 173, 159, 1098, 65, 229, 182, 1090
1720: 857, 51, 193, 1079, 67, 1513, 157, 1001, 59, 1814
1669: 190, 154, 377, 173, 486, 498, 229, 220, 436, 982
1671: 234, 614, 854, 856, 860, 3739, 436, 1369, 7047, 453
1670: 190, 234, 154, 65, 173, 227, 498, 533, 229, 1412
1665: 154, 65, 173, 229, 486, 498, 220, 234, 424, 5736
1664: 190, 333, 154, 89, 289, 67, 227, 292, 229, 377
1667: 10660, 3880, 10757, 9740, 300, 190, 227, 498, 229, 1090
1666: 3320, 1684, 296, 523, 972, 10822, 2095, 5625, 6309, 12365
1677: 475, 306, 16199, 2179, 2923, 491, 330, 617, 3317, 267
1676: 498, 292, 67, 1098, 289, 300, 333, 89, 288, 316
1679: 154, 173, 65, 498, 1090, 207, 72, 1098, 533, 424
1678: 288, 55, 157, 227, 318, 525, 291, 190, 511, 329
1672: 67, 89, 289, 227, 292, 190, 70, 51, 157, 207
1675: 5778, 1673
1674: 154, 1090, 1098, 1400, 1375, 217, 1048, 716, 228, 182
1684: 292, 67, 157, 333, 55, 291, 461, 701, 466, 525
1685: 229, 1090, 716, 199, 1375, 1048, 208, 1151, 1390, 190
1686: 190, 154, 173, 333, 65, 1098, 1090, 316, 533, 289
1687: 67, 475, 55, 257, 329, 157, 299, 314, 466, 913
1680: 212, 16025, 1705, 1700, 622, 592, 9699, 4126, 1109, 8264
1682: 229, 498, 173, 1090, 207, 424, 1098, 1400, 425, 1048
1683: 498, 65, 1764, 486, 511, 1768, 377, 261, 533, 316
1692: 1705, 1700, 1106, 592, 4126, 1109, 4920, 910, 1663, 2446
1693: 288, 55, 466, 328, 349, 157, 329, 318, 386, 802
1694: 190, 154, 173, 65, 207, 1090, 533, 498, 227, 182
1695: 229, 424, 1090, 173, 217, 716, 709, 65, 1375, 2614
1688: 190, 173, 498, 229, 377, 486, 234, 72, 88, 206
1689: 18336, 7916, 7917, 7918, 13662, 16685, 3697, 14298, 14528, 5147
1690: 55, 292, 466, 72, 154, 157, 1098, 1400, 190, 182
1691: 234, 614, 854, 857, 856, 1814, 3739, 1513, 230, 1645
1912: 475, 331, 306, 330, 1613, 907, 327, 527, 491, 267
1915: 15813, 328, 4768, 1399, 2543, 2548, 56, 3950, 3952, 3968
1914: 190, 1412, 234, 959, 67, 599, 220, 154, 735, 1249
1917: 1628, 8181, 13812, 14423, 18064, 11695, 4603, 6888, 12902, 2911
1919: 229, 207, 1090, 217, 173, 154, 1375, 190, 210, 199
1918: 190, 227, 173, 229, 533, 72, 498, 418, 1090, 599
1905: 10160, 16721, 10346, 13100, 17615, 1351, 2418, 5317, 6829, 8362
1904: 12276, 12194, 6677, 7286, 17492, 11974, 1130, 4531, 8188, 15038
1907: 89, 67, 292, 289, 157, 288, 1098, 55, 238, 56
1906: 2959, 1853, 507, 1181, 4239, 6445, 16003, 2214, 2618, 6011
1909: 190, 292, 498, 154, 65, 288, 229, 1098, 291, 533
1908: 533, 65, 173, 182, 1090, 203, 154, 190, 1384, 221
1911: 89, 228, 217, 173, 716, 289, 199, 67, 1375, 1390
1910: 238, 81, 154, 72, 190, 1400, 1787, 88, 53, 757
1896: 816, 4497, 1672, 1547, 3032, 4346, 4936, 3027, 2185, 1551
1897: 330, 1613, 306, 5316, 6626, 327, 267, 6618, 1444, 6376
1898: 67, 288, 157, 227, 55, 295, 349, 318, 525, 498
1899: 67, 333, 300, 498, 238, 55, 70, 65, 418, 227
1900: 72, 67, 959, 1001, 193, 429, 157, 289, 1079, 1122
1902: 375, 15325, 9116, 9103, 9115, 10233, 11875, 14613, 17718, 379
1903: 903, 578, 575, 1427, 3171, 576, 3488, 567, 257, 4796
1888: 72, 1098, 89, 56, 238, 64, 70, 1400, 58, 757
1889: 959, 1249, 706, 163, 511, 951, 2346, 190, 733, 2347
